order_id,pnl
139449,18393
263967,10426.5
122729,18260.1
216683,-25256.2
29906,-20901
89876,-20905
28238,-20852.3
101414,18394
122167,20901
121960,21054
142713,21067.4
216280,-10506
50256,-21074.3
204146,10547
287158,-10450.5
79835,-50637
266612,9160.68
234190,25177.2
26660,-50252.5
153946,50252.5
61489,-50283.6
170086,20905
5511,-21041.9
26264,-20950
159090,41987
286319,-10452
39767,-18441
214408,10478.5
24551,-21040
3798,-21029
273587,-9132.5
47374,-21024
68127,-18172.3
293655,10528.4
231396,-10523.5
106878,18265
167688,18293
229947,9117.25
250700,-25129.5
238894,-10425.7
98850,-20907
88656,-18328
233927,-9132.5
119268,41982.9
285292,10473.6
184218,21085
142712,18411
18194,-21005
127249,50251
3145,-18295
86157,-18261
209433,10519.2
260798,25119.5
73388,-20912
259602,-10459.5
72783,-50243
206665,-25210.5
123653,50233
51742,-18074.3
103107,18119
203554,10551.4
79036,-20926
263950,-1153.57
212585,-20989.8
75976,-50440
283506,-25153.5
216773,9178.5
71502,-20930
297508,10405.1
30215,-71223.8
257256,9169.5
153491,20792
277595,-10526
49312,-18395
194583,20940
225402,-9182.5
196108,21025
113096,18385
30084,-18467
184609,21043
267621,25127.2
103253,50321.5
170727,20928
272190,25128.6
179893,18271
96211,-18271
121491,20927
237522,-10465
239392,-10467
292177,10465
263221,-10521.9
76444,-50294.4
35352,-18330
131801,18269
275623,9132.5
274859,10514.5
191847,21015
108835,21025
5070,-18269
140040,20930
234882,10538
110364,18266
78717,-18378
161729,20930
65128,-18323
221724,9132.68
283362,10463
294404,10462.4
232559,10530.3
253312,10465
77436,-20925.4
47445,-18392
213469,9135
192923,20914.9
18875,-20930
170984,20929
294174,-10463.5
230683,25133.7
148499,20921.5
291569,-10520
250063,-10464
251719,9239.5
85695,-20960
170573,18484.9
129067,20928
170159,20883
131355,39356
152495,20994
277013,9133
266907,9224.68
80130,-50254.7
57514,-50440
265044,10473.9
162314,18290
80088,-18452
121594,50242
150448,18452
171201,18270
244975,-9238.43
58198,-20884
264486,-10550.3
243733,10505.9
181474,20952
5664,-20904.2
269528,-10451.5
211820,9134.05
217287,-9134
94011,-20896
107716,20913
179461,20916
221772,25137.2
161376,18483
36858,-20850.5
189741,18280
87011,-18281
252621,9126.6
128103,18361
84829,-20912
200391,-10516.4
75873,-20908
291606,-10461.8
176394,18356
197147,50283.9
10784,-21050.5
156055,18186.6
73871,-18178
62563,-18295
187081,18480
166328,71164
163655,18263.2
286931,10461.3
281052,25116.2
62520,-20921.6
134431,18271
176160,18347
113901,20928
41990,-20853.5
102179,21101.5
247450,9087.63
257723,25152.2
20235,-20932.5
225695,-10475
194876,18280
290519,-9194
186754,20937
169350,50281
49192,-20926.6
90698,-20928
59465,-21095
100971,18394.5
297607,10543.5
152336,50250
179561,20905
159015,20850
113540,20937
15233,-20937
30490,-20934
155624,50277
258561,10515.5
237808,-21079.9
73440,-20904
256489,9139
150083,18440
4812,-50277
148634,50328.5
56623,-18278.5
15324,-18394
36077,-20956
192739,20951
182466,20945
287887,-25260
18098,-50295.5
48021,-20951
262767,-10551.7
55237,-20912
221261,-10476
67166,-20938.5
124910,20952
16029,-18231
56873,-21058.8
139885,20951
211382,10535.6
107617,20993
252888,10455.6
241224,-9193.84
116706,50317
137459,50279.7
8502,-18270.7
181734,42041
6886,-21104.9
27639,-20887.6
37673,-20950
273952,25128.1
67223,-20951
46677,-20852.1
297857,-10475
174581,20866
287584,-10500
66632,-20950
90817,-21019
256841,-9138.5
181295,21101
160542,18277
186008,50515
289773,-10475
194433,18390
152927,20950
286476,-10537.5
113075,18342.5
216840,9139.9
253006,10475.4
66436,-20996.8
232460,10466.5
164586,18333
40068,-50253
286827,-10521.5
266074,-10487.5
133808,50264
132060,20949
121787,39341
162879,20852
101241,20946
17899,-21039.2
121664,21013.5
204676,-9139.5
157158,21099
260923,10474.5
291742,10421.7
77184,-20949
180121,20999.9
159368,21070
140215,20901.5
232233,-9139.61
174500,18401
257512,10474.5
293106,-9141
44070,-20807
230235,10474.5
55594,-20810.2
21534,-21101
166805,50272
248989,-9138.5
29164,-50272
97339,-18277
76793,-18443.9
13220,-20949
18045,-21051.1
59551,-18277
193100,20970
141735,18295
184256,21039
288021,25148.5
101244,18265
188119,20961
70620,-20907
68121,-20884
53499,-20948
228140,-10445.5
13061,-21058.3
75320,-20949
145901,20949
92983,-50226.2
31552,-21017
10799,-50233.3
141402,20948
259815,9139.67
83518,-21070.4
249542,9075.06
176398,21000.5
280163,10473.6
167873,20893
163923,18306
39405,-50273.2
205636,10541
18859,-20925
79255,-18307.1
203773,-10487
69567,-20947.4
260571,10508.6
177559,18275
198105,20849.9
193979,50632
27955,-50693.8
48708,-20947
278197,25224.5
70667,-21009.2
112173,20946
101279,18302
246550,9231.72
163538,18387
164736,21055
81724,-20946
266638,10448.2
237568,-10473.5
281660,-9139.22
45381,-21083.8
122895,20946
142085,20948
224062,-10507.6
244815,-10419.5
90720,-50233.2
59901,-50262
15264,-20945.7
158732,20945
45729,-50089
12840,-21088.9
220370,-10442
234624,-25157.7
296883,-10514.4
213871,10472.4
121414,18098.1
283603,10535
180081,50302
27369,-20944.4
122104,20942
217034,10471
72591,-21049.5
134850,20960
299218,9222.61
227773,-25135.5
18263,-20877.2
31795,-21014
239325,10447.6
228144,-9164.85
41367,-21009.8
248897,10449.1
115348,50213
17849,-50688.6
287638,-9222.5
142367,50271
111548,18177
44584,-18082.5
250044,10446
199297,20930
292375,-25326
230116,18306.7
112818,18272
279256,9148
71726,-18302
127704,20942
208927,-10470
24013,-18412
15488,-50509.8
264524,9021
173395,21100
256407,9135.5
298698,9133
57511,-20929
36758,-18268.5
243667,10554
98396,-20953.9
148117,21055
272635,10469.8
272483,10469.8
128661,21000
193908,20939.5
185268,18338
206021,10469.7
80882,-50513
267659,25165.8
298677,10551
8135,-50262
38954,-41792.4
237876,-25129
72873,-50328.5
204062,10469.5
193789,20911
121258,21100
142011,20888
58209,-50253.8
79540,-20808.5
270653,-10506.8
63123,-20979.6
219592,-9133.5
199022,25289
282034,10542.9
136763,18273
271554,25265.6
22518,-21007.5
147036,50208
37840,-20900
241320,10469.4
107771,20890
125920,50280.1
181877,20938.5
163794,50255
196476,21021.6
9699,-18250
174067,18063
81659,-39353
262727,25144.7
34444,-20848
78150,-20895
226953,-25123
69907,-18273
270336,10532.5
249583,-9140
42053,-20825
80269,-50628
287799,9063.02
103565,50246
165203,50274.9
73367,-21085
114873,21093.2
11108,-18289.2
33177,-18229.8
176239,20936
74704,-50314
167850,18134
264182,-10467.9
223090,-25068
67753,-21029
192271,20904
97713,-50130
232384,25286.7
107866,18346
32631,-21107.5
260914,-10523
94890,-18319.1
53384,-50265.6
2019,-50321.5
282333,-9235.5
95556,-20935.5
133573,21020
258091,-72
100515,18446
245786,-10467.5
288218,-10479.5
161860,21015
37342,-20934
36721,-18460
98980,-20918.5
68156,-20920.5
113814,50277
278182,9222.57
286772,9139.19
153016,21079
173769,18180
43431,-21098
167949,18288
271714,10467.3
210076,-10500.9
108174,36647.9
25162,-21087.5
66467,-20933.8
221597,10549.8
117832,18093
292473,-10510.5
271927,-9206
243455,-10466.5
267367,-10501.9
205108,9139.1
215381,25143.5
79794,-21007.7
245818,-9139
295776,9137.22
25769,-68796.2
15873,-50100
262632,-10541.5
241879,-35.9582
107736,20932
7199,-20932
283723,10541.1
13934,-18273.5
21236,-18176
299435,-10529.9
216423,-10467.5
71980,-18373
134239,18451
292346,-9137
688,-50240
156352,39407.2
73340,-20931.5
183745,18270.5
70742,-50230
186338,20931
175444,21101
237703,25151.7
40448,-20950.4
70627,-18290
97262,-21056
76509,-20928
168966,20908
81815,-18268
208990,-10465.5
42793,-20930.9
52445,-21089.5
114704,20940
279072,9156.55
169697,18350
128191,20931
71971,-20931
268193,9150
164428,18109
63821,-20951.5
207643,-25146
941,-21030.1
125459,21072
99835,-21084
79082,-18277.2
286799,9149.32
79269,-20930.8
58309,-21023
99815,-50290
95942,-20994
33683,-18183.9
220831,-25358.8
13301,-18234
126718,50386
251236,-25268.5
85212,-21046
33847,-50310
85908,-21056.2
168920,20930
71380,-50660
50627,-20930
247660,-10464.8
289079,10464.6
258260,-25067.4
145533,18265
41768,-20947.6
93961,-20995
10949,-18228
238818,-10505
52041,-20854
217237,-10526
134225,50216
138034,50555
117281,18195.1
201753,10529.3
181000,20922
284765,9130
116894,18277.5
97141,-39424.8
34882,-20940
55230,-20928.6
24239,-50368.3
211016,-9134
104090,20852
285092,25111.5
131238,39383.1
192876,20887.2
76164,-21093.4
55411,-18276.4
281417,-10474.2
91107,-18240.5
251039,25120.5
11749,-50224.2
238847,-9136.95
2568,-18191
254002,-9164.39
295508,10463.9
120867,20854
60987,-39404
215082,25160.9
35552,-20927.4
138282,18169.3
67614,-18330
109120,20927
37209,-20950
150212,18134
129666,41943
289553,9153.41
82023,-18271
297756,10395.8
7878,-50287
215408,-25242.5
277667,-10463.3
111436,18398
49177,-50536
298213,-10448.5
185232,21044.5
205985,-10519.3
247491,9139.43
124215,20912
111351,50228.5
248623,-10510.6
103352,18267.9
195809,21058
134171,20887.1
176307,20925
53031,-18178.5
237945,-10477.1
289310,10528.5
67183,-20925
45188,-21025
190459,20850
260808,-9150
163645,20925
30096,-20947.2
179172,50242
20512,-18101.5
236158,-9131.75
49941,-50478
298977,10462.6
106829,38990.9
294762,-10505.5
243397,9226.63
72249,-20924.7
199050,18262.5
230283,9238.43
209530,10482
188777,71143
299737,-10500.2
154466,20923.5
174598,50562
216104,25130.2
97710,-20922.8
220572,10518.2
262078,25106
105665,50238
258517,-10456.5
278865,-25119
102472,50297
19460,-20992.5
268496,25116.8
72067,-18433
196585,20913
206444,-10543.1
247950,-10446
261096,10530.5
11054,-21061.4
280843,-9128
23190,-20964
106202,18081
166408,20923
238319,-25116
53848,-50442.6
282131,-10461
4760,-20913.7
130546,50520
47534,-39200.6
112045,50667.5
195057,20922
92327,-71343
113768,18253
226243,-10461.3
192431,20947
7103,-18310.5
256139,-10512.5
90115,-20939.8
48609,-50214
236999,9170.79
299258,9125.89
207215,-10535
248721,25332.6
165709,18300
16050,-20922.5
169487,50249
154457,18308
29939,-21017.9
175210,21070
71445,-18250
32781,-20921.5
147233,21099.6
1962,-20934
201392,10416.3
273303,9022.5
154718,20922
267721,-10474.5
277994,-25134
116090,20918
246135,-10438.7
88636,-20918
109182,20963
220245,-9125
276589,10510
235083,10459.1
172410,21017
276175,10409.6
255629,-10438
1255,-20917.3
195466,50243
164647,50287
290200,10447.6
61917,-21081.1
146232,50400.5
961,-20937.5
63220,-50243
122965,21098.5
288989,25120.8
299262,-10482.5
233429,1361.25
295688,10470.1
61686,-20858.5
173847,20959
7161,-21062.6
90173,-20853.5
264814,19626.8
129860,20862
59182,-21104
142194,18429
266712,-10431
277399,10547.8
235893,9161.24
50565,-42126
92071,-18326
163982,18392
153709,21087
266389,9143.5
204130,-10426
214403,-10407
163038,18211
298272,9195.44
132248,20854.9
8972,-18470
222750,10427.1
145504,18299
290775,9127.66
195022,20852
123111,20917
266933,-1376.66
145486,20818
207124,10430.1
208987,9147.81
22210,-20949
277971,-10409
267698,9209.06
600,-21010
178174,20801
98957,-20801
170868,20898.1
196593,50245.5
188326,21084
271338,10462.3
206367,10466.5
299897,10405.7
244978,19606.3
200930,19566.8
179860,20811.2
150283,50510
5012,-21014.8
25765,-18281
78566,-50340
99319,-50248
24539,-50669.9
232069,9128.12
252615,9165
155830,21093.5
238842,-25320.2
52065,-18254.6
20004,-21059
144522,50236
248701,-10513.5
103430,18426.1
81822,-21024
227093,10407.3
156424,20950
31906,-50325
126160,18248
50808,-20810
70526,-21008
153538,20919.7
115365,42110
177624,50246.7
270081,-25151.2
125807,18417
146560,20940
2324,-21024
43830,-20982
214385,10408.5
220761,10545.9
158502,21021
33984,-50247.3
95622,-20909.3
208625,-25113
3165,-50168
116168,18282
141184,50394
99678,-18247.5
222954,10461.5
155061,21099.5
217320,-9084.18
135136,20850.4
278958,10460.6
276486,10406.9
19076,-18243.5
231426,-9121.25
55543,-50421
180061,18430
289072,25121.4
278592,10546.3
299345,-9200.5
49585,-18312
174103,71095.2
170269,20810
56791,-50246
25972,-18133.3
23007,-18395.3
251290,10488.4
264967,-10405.6
287376,-9159.18
100599,18275
121145,20961.5
295489,20932
82664,-18266
114180,20809
185263,20986.5
268275,-10422.5
273039,9117.36
253528,-10509
212022,10536.3
149763,21066
225311,-9117.36
113343,21077
92590,-21000
237861,-10502.5
9578,-20945.5
231585,10403
98036,-39145
208354,10409.3
290538,-9120.5
31850,-21077.9
218627,-10465.4
76845,-20926
35339,-50252.6
126554,18318
251072,9136
199836,21066
241342,10507.8
54565,-18412.7
127338,18196.9
33342,-18295.8
178613,18486
157860,20817
168133,18229
276088,-10473.5
204518,9114.02
19604,-18246.9
283088,9084.99
265852,-10468.5
23001,-50463.6
230531,-10513.2
251284,9206.66
210206,10407.5
52748,-50570
94254,-18369
214053,-10455
4939,-20817
129086,20943
170592,50262.8
191138,20915
180865,21027
159351,21062
97092,-71728.9
200857,10406.2
67101,-50510
87854,-20869
124554,21028
186813,18241
224406,10507.6
203653,25119.6
107000,20812
138254,18354
13736,-18241
34282,-20968
214465,10450
40418,-20813
256151,9097.7
142734,18447
18216,-20995
184240,50203
17216,-18233.9
184927,18241
205473,9145.38
207543,-9174.5
13,-21074.5
35519,-50331.7
243049,10405.5
88954,-20939
39255,-20815
141985,20888
167930,20812
292203,-10406
105486,50266
7915,-20913
297874,25132.6
225963,9144.3
24279,-50614.9
231809,10406
44019,-20812
115930,20855.5
116965,18237
13200,-20968
198702,20910
126791,20976
81701,-18248.8
164778,18254
31229,-50226.5
21710,-18254
283538,9147.41
279957,25134.9
101912,50265
159278,20986
14007,-50265
147763,50588.5
127010,50300.5
281519,9230.48
32483,-18173
240013,-9205
175756,18330
51238,-20931
266971,-10480.5
284238,-10530
242732,-25140
119456,18290.5
288515,-10407.5
259720,10462
193589,20807
122068,18458
163574,20855
101315,18269
39677,-18331.2
9954,-20930
287325,25121.4
37264,-18265
272724,10528
106700,21079
180816,50450
56298,-20815
98055,-20819.9
247477,25176.6
102206,20818
183776,21023.7
266788,-9052.5
58514,-18355
203785,9136.22
238714,9136.21
287320,-9240
204308,107.225
245400,10482.3
189002,20818
4040,-20818
75537,-21101.5
117043,20826
137589,20936
13899,-21007.8
242182,-9169.5
55405,-50314.6
32087,-18293
177358,18272
220696,-25096.5
231761,-14597.8
106558,18390
148064,20817
4242,-20902.1
1259,-21104
271048,-10451.4
178591,20955
291472,25129.3
34628,-50258.8
30027,-18269
196776,18036
289233,-10464
146018,20824.3
31566,-21019
176837,20906
170547,21006.5
149794,20829
96773,-21016.6
262797,-9144.5
280548,-10406.2
290821,9132.07
189126,21104
85361,-20974
188091,71209
113397,21066
51138,-50236
63608,-21102.3
146620,20940
74916,-50514
54163,-20940.9
42864,-20805
51481,-18330
217505,-76.0799
246849,-9138.22
97914,-18275
180098,20850
66929,-9074
97748,-18317
70390,-18399.5
132649,71337
71690,-39067.1
161151,18230
1942,-18222
64201,-18436
185651,50461
227157,10424
103881,50181
140553,20804
37823,-20890
222147,10426
120407,20806.9
146470,71363
84211,-20806.9
188597,21044.5
1820,-21008.7
22573,-20925
195789,21005
29765,-20803.6
298933,-10546.2
91403,-18265.5
172759,18390
255771,9081.82
115047,20919
232048,9137.29
27356,-20809
232051,-10549
169792,20805
153362,50471.5
49597,-18405
271750,25344.9
250997,-10471
148267,18277
172262,18399
26991,-21040
296780,-10408.5
133996,18274
60015,-21019.4
267545,-10451
243238,-10400.5
82102,-21051.3
242633,-9157.5
55856,-20920.6
160401,20876.5
294185,-10400.5
254335,-10511.5
129817,20895
216279,-10549.8
237032,9137.23
242122,-10474.5
67274,-18300
88027,-20920
292324,-1349.75
147053,50236.5
39097,-21102.7
80603,-20784.5
83202,-50237.6
104404,18273
846,-21000
83858,-20811
201091,-9136.5
143658,20829
74433,-21043
219704,10502.8
115939,20797.8
45661,-21095.1
24908,-50264.5
209822,9220.35
214747,-10510.5
131735,50240
127840,20801
209403,10496.3
105638,20939
271662,-10475
119429,18270.3
217601,25124.5
10071,-20926.8
191761,21086.5
4984,-18269
128260,20899
25530,-18335.5
83675,-20949
176132,21065.5
73402,-18356
114197,50246
81034,-18430
293750,-25243.5
272997,-10524
231491,25070.5
180126,50307
226897,-10407.3
216210,-9174
257716,-25097
9508,-50658
175532,50256.5
32498,-50284
146127,20806
213062,-10480.5
120605,20957
132072,20815
124960,21060
228725,25122.6
178188,21076
95176,-50187.2
100668,20909
179882,20975
13858,-20922
229098,-10412.8
289481,10411.2
151467,18263
67420,-21029.5
254197,9161.32
51500,-18263
267440,-9090
288193,-25340.3
122169,18332
246687,-9164.5
32859,-18253.3
53612,-20820.2
99113,-20980
192626,50292
106407,20822
122292,18262
83169,-21015
20910,-18262
164732,50307
292502,-10416
97315,-20918.1
299675,-25274.5
71392,-20831
254140,-10435.5
27513,-20948.2
89772,-20938.4
79553,-18420
268438,-25348
185426,20830
288156,10462.3
77054,-20830
46235,-18332
46575,-20902
180745,21004
118486,18359
34309,-18266
262592,10407.3
277853,9127.66
50398,-21020
71151,-50350
195669,18279
126197,20839
277057,25151.7
236938,-25151.7
10932,-20892
120870,50301
223600,-9121.25
20295,-18279
52655,-21010.5
260185,10517.2
239432,-0.764753
255302,10460.3
95520,-20845.1
189012,20915.5
85247,-18405.6
226360,9126.53
268073,-10530.5
226567,34285.1
205814,10530.2
39582,-50307
19486,-18299.5
144004,21100.5
164757,20845.1
267487,10456.8
230530,-10527.5
85259,-20990.9
292789,10425.9
50466,-18248
222835,-10513
15305,-20896.5
76156,-18403
159168,50242
55766,-50227.5
65625,-50134
107131,18106
86585,-18290.6
218550,-19574.4
200178,10455.6
34154,-18047
258436,-10463
20294,-20954.4
207071,25104.4
23219,-21103
85478,-20848
68802,-20995
6543,-18273
78868,-50537.1
37362,-50275
135687,21106
114934,18244.1
125677,20849
270120,9139
207861,10507.2
40414,-20849
286966,-9047.5
204782,10512.8
262325,-10424
232250,10515.1
190744,18243
254032,-9121.5
175289,50440
258301,-10505
113030,18241
246579,-10470
54765,-18461
96271,-18241
72316,-50225
136078,20850
31485,-21051.5
218262,-9222.61
39048,-39298
161981,20952
207764,9137.36
84488,-20856.5
124323,18155
206507,10505
97005,-20852
211449,9120.23
5989,-50120
265958,-25129
194047,39411
265751,9168
286504,-10492
181531,18297
15507,-50208.2
36053,-20922
206078,-9191
81560,-18240
196012,18480
50741,-20887
194105,21016
7328,-20848.2
224924,-10553.5
38147,-20944.7
114800,20852
156306,18453
293842,10550.2
252336,9119.95
283155,-9144.47
270260,25136.4
21224,-18260
135262,21089
31497,-20889
132216,18300
69957,-20849
103940,50304
79805,-21057.1
266582,10425
246036,-9160.5
84362,-20850
37078,-20850
296387,10506.5
275634,-10468
47351,-20855
6413,-18248
119416,50250.2
160467,21023
118961,20850
67596,-20916
235602,15948.9
60961,-18440
104613,21087
42354,-18487
249884,-9119.25
1088,-18238
49201,-21056
215225,-10426
143820,20851
37062,-18238.5
266376,-9119.25
38300,-18472.3
245830,10459.2
194465,36360.5
174954,18456
71189,-18461.8
187586,18238
78851,-20850
36839,-18278.5
78345,-21050.5
140598,50302
202939,9237.36
265198,-25151
47395,-50693.5
254925,-9154.94
21123,-18237.8
122218,18158
31224,-18276
238754,-10425
92747,-50300.9
197116,18363.5
155610,20850
270062,10492.9
124791,20916.5
268398,10508.6
247645,10425
155188,18432
112039,21063
8274,-18273
100731,50243
